UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179728835,2007-05-21T06:27:15Z,50.430463,5.965790,381.978,4.543427,0,0,No Data,No Data
1179728841,2007-05-21T06:27:21Z,50.430515,5.965579,380.872,4.559458,0,0,No Data,No Data
1179728849,2007-05-21T06:27:29Z,50.430585,5.965296,379.345,4.580973,0,0,No Data,No Data
1179728857,2007-05-21T06:27:37Z,50.430674,5.964990,377.395,4.604841,0,0,No Data,No Data
1179728864,2007-05-21T06:27:44Z,50.430724,5.964737,375.707,4.623586,0,0,No Data,No Data
1179728871,2007-05-21T06:27:51Z,50.430685,5.964466,375.651,4.643266,0,0,No Data,No Data
1179728878,2007-05-21T06:27:58Z,50.430636,5.964234,375.6,4.660524,0,0,No Data,No Data
1179728882,2007-05-21T06:28:02Z,50.430600,5.964087,375.252,4.671652,0,0,No Data,No Data
1179728889,2007-05-21T06:28:09Z,50.430445,5.963891,375.416,4.693772,0,0,No Data,No Data
1179728900,2007-05-21T06:28:20Z,50.430223,5.963684,375.459,4.722449,0,0,No Data,No Data
1179728907,2007-05-21T06:28:27Z,50.430055,5.963546,375.191,4.743502,0,0,No Data,No Data
1179728916,2007-05-21T06:28:36Z,50.429881,5.963378,374.844,4.766152,0,0,No Data,No Data
1179728924,2007-05-21T06:28:44Z,50.429687,5.963202,375.585,4.790999,0,0,No Data,No Data
1179728934,2007-05-21T06:28:54Z,50.429502,5.962982,375.519,4.816818,0,0,No Data,No Data
1179728943,2007-05-21T06:29:03Z,50.429315,5.962806,374.977,4.84103,0,0,No Data,No Data
1179728948,2007-05-21T06:29:08Z,50.429182,5.962728,374.685,4.856794,0,0,No Data,No Data
1179728955,2007-05-21T06:29:15Z,50.429046,5.962551,374.334,4.876378,0,0,No Data,No Data
1179728960,2007-05-21T06:29:20Z,50.428954,5.962409,374.565,4.890655,0,0,No Data,No Data
1179728965,2007-05-21T06:29:25Z,50.428878,5.962250,374.739,4.904671,0,0,No Data,No Data
1179728973,2007-05-21T06:29:33Z,50.428800,5.961970,374.168,4.926265,0,0,No Data,No Data
1179728979,2007-05-21T06:29:39Z,50.428797,5.961737,372.845,4.942759,0,0,No Data,No Data
1179728987,2007-05-21T06:29:47Z,50.428846,5.961420,371.476,4.965899,0,0,No Data,No Data
1179728997,2007-05-21T06:29:57Z,50.428988,5.961110,369.085,4.993011,0,0,No Data,No Data
1179729006,2007-05-21T06:30:06Z,50.429120,5.960816,366.65,5.018512,0,0,No Data,No Data
1179729017,2007-05-21T06:30:17Z,50.429269,5.960476,365.184,5.047777,0,0,No Data,No Data
1179729028,2007-05-21T06:30:28Z,50.429435,5.960144,364.417,5.077711,0,0,No Data,No Data
1179729040,2007-05-21T06:30:40Z,50.429676,5.959878,363.842,5.110486,0,0,No Data,No Data
1179729048,2007-05-21T06:30:48Z,50.429840,5.959715,363.804,5.132147,0,0,No Data,No Data
1179729057,2007-05-21T06:30:57Z,50.430057,5.959631,364.283,5.157091,0,0,No Data,No Data
1179729064,2007-05-21T06:31:04Z,50.430262,5.959616,365.757,5.179948,0,0,No Data,No Data
1179729073,2007-05-21T06:31:13Z,50.430477,5.959618,367.262,5.203988,0,0,No Data,No Data
1179729082,2007-05-21T06:31:22Z,50.430682,5.959721,368.042,5.228035,0,0,No Data,No Data
1179729091,2007-05-21T06:31:31Z,50.430896,5.959868,369.023,5.254156,0,0,No Data,No Data
1179729100,2007-05-21T06:31:40Z,50.431078,5.960016,370.719,5.277013,0,0,No Data,No Data
1179729107,2007-05-21T06:31:47Z,50.431234,5.960179,371.79,5.297954,0,0,No Data,No Data
1179729114,2007-05-21T06:31:54Z,50.431392,5.960291,372.804,5.31736,0,0,No Data,No Data
1179729122,2007-05-21T06:32:02Z,50.431570,5.960460,372.926,5.340564,0,0,No Data,No Data
1179729129,2007-05-21T06:32:09Z,50.431713,5.960613,372.441,5.359905,0,0,No Data,No Data
1179729138,2007-05-21T06:32:18Z,50.431870,5.960807,371.772,5.38225,0,0,No Data,No Data
1179729144,2007-05-21T06:32:24Z,50.431980,5.960975,372.367,5.399423,0,0,No Data,No Data
1179729152,2007-05-21T06:32:32Z,50.432128,5.961194,373.442,5.422151,0,0,No Data,No Data
1179729163,2007-05-21T06:32:43Z,50.432311,5.961501,374.514,5.452026,0,0,No Data,No Data
1179729171,2007-05-21T06:32:51Z,50.432461,5.961726,375.377,5.475226,0,0,No Data,No Data
1179729182,2007-05-21T06:33:02Z,50.432671,5.962020,377.899,5.506586,0,0,No Data,No Data
1179729192,2007-05-21T06:33:12Z,50.432819,5.962301,379.754,5.532509,0,0,No Data,No Data
1179729201,2007-05-21T06:33:21Z,50.432943,5.962596,381.336,5.557651,0,0,No Data,No Data
1179729211,2007-05-21T06:33:31Z,50.433091,5.962938,383.452,5.587017,0,0,No Data,No Data
1179729222,2007-05-21T06:33:42Z,50.433206,5.963305,384.783,5.616117,0,0,No Data,No Data
1179729230,2007-05-21T06:33:50Z,50.433299,5.963621,384.741,5.640851,0,0,No Data,No Data
1179729239,2007-05-21T06:33:59Z,50.433410,5.963914,385.019,5.66511,0,0,No Data,No Data
1179729248,2007-05-21T06:34:08Z,50.433499,5.964223,384.924,5.689214,0,0,No Data,No Data
1179729256,2007-05-21T06:34:16Z,50.433611,5.964490,385.649,5.711945,0,0,No Data,No Data
1179729266,2007-05-21T06:34:26Z,50.433715,5.964860,385.317,5.740691,0,0,No Data,No Data
1179729276,2007-05-21T06:34:36Z,50.433848,5.965199,386.01,5.768976,0,0,No Data,No Data
1179729287,2007-05-21T06:34:47Z,50.433988,5.965532,386.703,5.79733,0,0,No Data,No Data
1179729296,2007-05-21T06:34:56Z,50.434103,5.965827,386.566,5.821897,0,0,No Data,No Data
1179729303,2007-05-21T06:35:03Z,50.434232,5.966016,387.652,5.841613,0,0,No Data,No Data
1179729313,2007-05-21T06:35:13Z,50.434409,5.966318,389.596,5.870724,0,0,No Data,No Data
1179729324,2007-05-21T06:35:24Z,50.434598,5.966584,391.01,5.899081,0,0,No Data,No Data
1179729332,2007-05-21T06:35:32Z,50.434767,5.966807,391.262,5.923702,0,0,No Data,No Data
1179729341,2007-05-21T06:35:41Z,50.434953,5.966949,391.951,5.946787,0,0,No Data,No Data
1179729349,2007-05-21T06:35:49Z,50.435139,5.967108,392.114,5.970427,0,0,No Data,No Data
1179729361,2007-05-21T06:36:01Z,50.435409,5.967302,392.718,6.003503,0,0,No Data,No Data
1179729370,2007-05-21T06:36:10Z,50.435616,5.967463,392.774,6.029229,0,0,No Data,No Data
1179729380,2007-05-21T06:36:20Z,50.435833,5.967603,394.127,6.055363,0,0,No Data,No Data
1179729391,2007-05-21T06:36:31Z,50.436077,5.967813,394.42,6.086423,0,0,No Data,No Data
1179729399,2007-05-21T06:36:39Z,50.436256,5.967901,394.75,6.107365,0,0,No Data,No Data
1179729410,2007-05-21T06:36:50Z,50.436541,5.967998,395.242,6.139931,0,0,No Data,No Data
1179729419,2007-05-21T06:36:59Z,50.436771,5.968021,395.727,6.165593,0,0,No Data,No Data
1179729427,2007-05-21T06:37:07Z,50.436971,5.968010,396.148,6.187942,0,0,No Data,No Data
1179729436,2007-05-21T06:37:16Z,50.437192,5.967990,396.828,6.212686,0,0,No Data,No Data
1179729443,2007-05-21T06:37:23Z,50.437357,5.967926,398.521,6.2317,0,0,No Data,No Data
1179729451,2007-05-21T06:37:31Z,50.437528,5.967802,401.518,6.252726,0,0,No Data,No Data
1179729459,2007-05-21T06:37:39Z,50.437696,5.967651,403.576,6.2743,0,0,No Data,No Data
1179729466,2007-05-21T06:37:46Z,50.437867,5.967516,404.697,6.295625,0,0,No Data,No Data
1179729473,2007-05-21T06:37:53Z,50.438034,5.967409,405.781,6.315794,0,0,No Data,No Data
1179729484,2007-05-21T06:38:04Z,50.438277,5.967287,406.913,6.344237,0,0,No Data,No Data
1179729492,2007-05-21T06:38:12Z,50.438482,5.967179,408.151,6.368372,0,0,No Data,No Data
1179729503,2007-05-21T06:38:23Z,50.438718,5.96706,408.662,6.396066,0,0,No Data,No Data
1179729514,2007-05-21T06:38:34Z,50.438993,5.966899,408.576,6.428751,0,0,No Data,No Data
1179729525,2007-05-21T06:38:45Z,50.439258,5.966821,407.454,6.458836,0,0,No Data,No Data
1179729525,2007-05-21T06:38:45Z,50.439262,5.966816,407.539,6.459406,0,0,No Data,No Data
1179729539,2007-05-21T06:38:59Z,50.439603,5.966691,409.628,6.498389,0,0,No Data,No Data
1179729552,2007-05-21T06:39:12Z,50.439907,5.966592,412.007,6.532973,0,0,No Data,No Data
1179729564,2007-05-21T06:39:24Z,50.440212,5.966542,413.083,6.567141,0,0,No Data,No Data
1179729572,2007-05-21T06:39:32Z,50.440404,5.966507,413.749,6.588757,0,0,No Data,No Data
1179729577,2007-05-21T06:39:37Z,50.440545,5.966486,414.055,6.604548,0,0,No Data,No Data
1179729584,2007-05-21T06:39:44Z,50.440710,5.966461,414.377,6.623046,0,0,No Data,No Data
1179729592,2007-05-21T06:39:52Z,50.440897,5.966424,414.632,6.644123,0,0,No Data,No Data
1179729600,2007-05-21T06:40:00Z,50.441100,5.966371,414.718,6.667077,0,0,No Data,No Data
1179729608,2007-05-21T06:40:08Z,50.441295,5.966375,413.685,6.688862,0,0,No Data,No Data
1179729613,2007-05-21T06:40:13Z,50.441418,5.966435,412.028,6.703265,0,0,No Data,No Data
1179729618,2007-05-21T06:40:18Z,50.441501,5.966568,409.319,6.716496,0,0,No Data,No Data
1179729623,2007-05-21T06:40:23Z,50.441573,5.966742,406.696,6.731279,0,0,No Data,No Data
1179729629,2007-05-21T06:40:29Z,50.441574,5.966966,404.817,6.747163,0,0,No Data,No Data
1179729634,2007-05-21T06:40:34Z,50.441601,5.967145,403.21,6.760274,0,0,No Data,No Data
1179729639,2007-05-21T06:40:39Z,50.441697,5.967267,401.92,6.774026,0,0,No Data,No Data
1179729645,2007-05-21T06:40:45Z,50.441867,5.967226,402.053,6.793231,0,0,No Data,No Data
1179729653,2007-05-21T06:40:53Z,50.442020,5.967056,403.303,6.814142,0,0,No Data,No Data
1179729660,2007-05-21T06:41:00Z,50.442161,5.966879,404.621,6.834279,0,0,No Data,No Data
1179729668,2007-05-21T06:41:08Z,50.442320,5.966696,405.966,6.856303,0,0,No Data,No Data
1179729676,2007-05-21T06:41:16Z,50.442487,5.966554,406.977,6.877447,0,0,No Data,No Data
1179729683,2007-05-21T06:41:23Z,50.442643,5.966425,408.439,6.8971,0,0,No Data,No Data
1179729690,2007-05-21T06:41:30Z,50.442793,5.966300,409.82,6.91604,0,0,No Data,No Data
1179729696,2007-05-21T06:41:36Z,50.442920,5.966151,411.218,6.93373,0,0,No Data,No Data
1179729701,2007-05-21T06:41:41Z,50.443019,5.966041,412.19,6.947285,0,0,No Data,No Data
1179729704,2007-05-21T06:41:44Z,50.443091,5.965979,412.732,6.956438,0,0,No Data,No Data
